id,visit,room,value,timepoint
46,1,living room,20,1414
46,1,living room,21,1415
46,1,living room,17,1416
46,1,living room,18,1417
46,1,living room,19,1418
46,1,living room,18,1419
46,1,living room,18,1420
46,1,living room,17,1421
46,1,living room,16,1422
46,1,living room,51,1423
46,1,living room,71,1424
46,1,living room,64,1425
46,1,living room,60,1426
46,1,living room,50,1427
46,1,living room,48,1428
46,1,living room,46,1429
46,1,living room,45,1430
46,1,living room,37,1431
46,1,living room,39,1432
46,1,living room,36,1433
46,1,living room,34,1434
46,1,living room,31,1435
46,1,living room,29,1436
46,1,living room,28,1437
46,1,living room,26,1438
46,1,living room,24,1439
46,1,living room,23,1440
46,1,living room,23,1441
46,1,living room,22,1442
46,1,living room,23,1443
46,1,living room,21,1444
46,1,living room,20,1445
46,1,living room,20,1446
46,1,living room,21,1447
46,1,living room,21,1448
46,1,living room,21,1449
46,1,living room,21,1450
46,1,living room,21,1451
46,1,living room,20,1452
46,1,living room,27,1453
46,1,living room,21,1454
46,1,living room,23,1455
46,1,living room,20,1456
46,1,living room,22,1457
46,1,living room,21,1458
46,1,living room,22,1459
46,1,living room,21,1460
46,1,living room,23,1461
46,1,living room,23,1462
46,1,living room,26,1463
46,1,living room,24,1464
46,1,living room,24,1465
46,1,living room,21,1466
46,1,living room,21,1467
46,1,living room,20,1468
46,1,living room,20,1469
46,1,living room,79,1470
46,1,living room,23,1471
46,1,living room,20,1472
46,1,living room,22,1473
46,1,living room,21,1474
46,1,living room,23,1475
46,1,living room,23,1476
46,1,living room,22,1477
46,1,living room,21,1478
46,1,living room,23,1479
46,1,living room,21,1480
46,1,living room,20,1481
46,1,living room,18,1482
46,1,living room,23,1483
46,1,living room,20,1484
46,1,living room,19,1485
46,1,living room,21,1486
46,1,living room,19,1487
46,1,living room,20,1488
46,1,living room,18,1489
46,1,living room,19,1490
46,1,living room,18,1491
46,1,living room,20,1492
46,1,living room,19,1493
46,1,living room,19,1494
46,1,living room,19,1495
46,1,living room,20,1496
46,1,living room,18,1497
46,1,living room,18,1498
46,1,living room,17,1499
46,1,living room,19,1500
46,1,living room,17,1501
46,1,living room,17,1502
46,1,living room,16,1503
46,1,living room,17,1504
46,1,living room,16,1505
46,1,living room,17,1506
46,1,living room,19,1507
46,1,living room,18,1508
46,1,living room,20,1509
46,1,living room,21,1510
46,1,living room,18,1511
46,1,living room,20,1512
46,1,living room,20,1513
46,1,living room,19,1514
46,1,living room,19,1515
46,1,living room,20,1516
46,1,living room,20,1517
46,1,living room,20,1518
46,1,living room,21,1519
46,1,living room,21,1520
46,1,living room,21,1521
46,1,living room,22,1522
46,1,living room,23,1523
46,1,living room,22,1524
46,1,living room,22,1525
46,1,living room,21,1526
46,1,living room,22,1527
46,1,living room,20,1528
46,1,living room,23,1529
46,1,living room,21,1530
46,1,living room,21,1531
46,1,living room,21,1532
46,1,living room,22,1533
46,1,living room,21,1534
46,1,living room,22,1535
46,1,living room,21,1536
46,1,living room,21,1537
46,1,living room,21,1538
46,1,living room,23,1539
46,1,living room,22,1540
46,1,living room,24,1541
46,1,living room,25,1542
46,1,living room,25,1543
46,1,living room,26,1544
46,1,living room,26,1545
46,1,living room,26,1546
46,1,living room,26,1547
46,1,living room,27,1548
46,1,living room,26,1549
46,1,living room,27,1550
46,1,living room,27,1551
46,1,living room,27,1552
46,1,living room,27,1553
46,1,living room,28,1554
46,1,living room,28,1555
46,1,living room,27,1556
46,1,living room,26,1557
46,1,living room,27,1558
46,1,living room,25,1559
46,1,living room,26,1560
46,1,living room,25,1561
46,1,living room,25,1562
46,1,living room,24,1563
46,1,living room,25,1564
46,1,living room,24,1565
46,1,living room,24,1566
46,1,living room,24,1567
46,1,living room,23,1568
46,1,living room,22,1569
46,1,living room,22,1570
46,1,living room,21,1571
46,1,living room,22,1572
46,1,living room,22,1573
46,1,living room,19,1574
46,1,living room,19,1575
46,1,living room,19,1576
46,1,living room,18,1577
46,1,living room,18,1578
46,1,living room,18,1579
46,1,living room,16,1580
46,1,living room,16,1581
46,1,living room,17,1582
46,1,living room,16,1583
46,1,living room,16,1584
46,1,living room,16,1585
46,1,living room,15,1586
46,1,living room,16,1587
46,1,living room,14,1588
46,1,living room,14,1589
46,1,living room,13,1590
46,1,living room,14,1591
46,1,living room,13,1592
46,1,living room,12,1593
46,1,living room,13,1594
46,1,living room,12,1595
46,1,living room,12,1596
46,1,living room,13,1597
46,1,living room,11,1598
46,1,living room,12,1599
46,1,living room,11,1600
46,1,living room,12,1601
46,1,living room,12,1602
46,1,living room,11,1603
46,1,living room,11,1604
46,1,living room,11,1605
46,1,living room,11,1606
46,1,living room,11,1607
46,1,living room,11,1608
46,1,living room,11,1609
46,1,living room,10,1610
46,1,living room,10,1611
46,1,living room,10,1612
46,1,living room,10,1613
46,1,living room,10,1614
46,1,living room,9,1615
46,1,living room,9,1616
46,1,living room,9,1617
46,1,living room,10,1618
46,1,living room,9,1619
46,1,living room,9,1620
46,1,living room,8,1621
46,1,living room,8,1622
46,1,living room,8,1623
46,1,living room,8,1624
46,1,living room,8,1625
46,1,living room,9,1626
46,1,living room,9,1627
46,1,living room,9,1628
46,1,living room,8,1629
46,1,living room,9,1630
46,1,living room,9,1631
46,1,living room,9,1632
46,1,living room,8,1633
46,1,living room,7,1634
46,1,living room,8,1635
46,1,living room,10,1636
46,1,living room,9,1637
46,1,living room,9,1638
46,1,living room,9,1639
46,1,living room,8,1640
46,1,living room,9,1641
46,1,living room,8,1642
46,1,living room,8,1643
46,1,living room,8,1644
46,1,living room,8,1645
46,1,living room,8,1646
46,1,living room,11,1647
46,1,living room,8,1648
46,1,living room,9,1649
46,1,living room,8,1650
46,1,living room,9,1651
46,1,living room,9,1652
46,1,living room,9,1653
46,1,living room,7,1654
46,1,living room,8,1655
46,1,living room,8,1656
46,1,living room,8,1657
46,1,living room,8,1658
46,1,living room,8,1659
46,1,living room,8,1660
46,1,living room,9,1661
46,1,living room,12,1662
46,1,living room,15,1663
46,1,living room,10,1664
46,1,living room,10,1665
46,1,living room,11,1666
46,1,living room,13,1667
46,1,living room,11,1668
46,1,living room,17,1669
46,1,living room,13,1670
46,1,living room,10,1671
46,1,living room,13,1672
46,1,living room,13,1673
46,1,living room,10,1674
46,1,living room,12,1675
46,1,living room,10,1676
46,1,living room,11,1677
46,1,living room,11,1678
46,1,living room,9,1679
46,1,living room,11,1680
46,1,living room,11,1681
46,1,living room,10,1682
46,1,living room,10,1683
46,1,living room,11,1684
46,1,living room,11,1685
46,1,living room,10,1686
46,1,living room,11,1687
46,1,living room,10,1688
46,1,living room,10,1689
46,1,living room,11,1690
46,1,living room,30,1691
46,1,living room,51,1692
46,1,living room,48,1693
46,1,living room,42,1694
46,1,living room,40,1695
46,1,living room,38,1696
46,1,living room,40,1697
46,1,living room,38,1698
46,1,living room,37,1699
46,1,living room,36,1700
46,1,living room,36,1701
46,1,living room,34,1702
46,1,living room,35,1703
46,1,living room,32,1704
46,1,living room,30,1705
46,1,living room,30,1706
46,1,living room,32,1707
46,1,living room,28,1708
46,1,living room,26,1709
46,1,living room,26,1710
46,1,living room,26,1711
46,1,living room,25,1712
46,1,living room,25,1713
46,1,living room,23,1714
46,1,living room,24,1715
46,1,living room,25,1716
46,1,living room,23,1717
46,1,living room,24,1718
46,1,living room,25,1719
46,1,living room,26,1720
46,1,living room,33,1721
46,1,living room,28,1722
46,1,living room,29,1723
46,1,living room,30,1724
46,1,living room,33,1725
46,1,living room,30,1726
46,1,living room,30,1727
46,1,living room,32,1728
46,1,living room,31,1729
46,1,living room,33,1730
46,1,living room,31,1731
46,1,living room,32,1732
46,1,living room,32,1733
46,1,living room,31,1734
46,1,living room,33,1735
46,1,living room,31,1736
46,1,living room,34,1737
46,1,living room,32,1738
46,1,living room,32,1739
46,1,living room,31,1740
46,1,living room,30,1741
46,1,living room,28,1742
46,1,living room,29,1743
46,1,living room,27,1744
46,1,living room,26,1745
46,1,living room,26,1746
46,1,living room,26,1747
46,1,living room,25,1748
46,1,living room,24,1749
46,1,living room,24,1750
46,1,living room,26,1751
46,1,living room,24,1752
46,1,living room,23,1753
46,1,living room,23,1754
46,1,living room,28,1755
46,1,living room,21,1756
46,1,living room,21,1757
46,1,living room,21,1758
46,1,living room,27,1759
46,1,living room,20,1760
46,1,living room,23,1761
46,1,living room,26,1762
46,1,living room,22,1763
46,1,living room,22,1764
46,1,living room,22,1765
46,1,living room,23,1766
46,1,living room,25,1767
46,1,living room,27,1768
46,1,living room,27,1769
46,1,living room,28,1770
46,1,living room,30,1771
46,1,living room,28,1772
46,1,living room,34,1773
46,1,living room,29,1774
46,1,living room,30,1775
46,1,living room,31,1776
46,1,living room,31,1777
46,1,living room,32,1778
46,1,living room,32,1779
46,1,living room,32,1780
46,1,living room,32,1781
46,1,living room,43,1782
46,1,living room,35,1783
46,1,living room,36,1784
46,1,living room,37,1785
46,1,living room,44,1786
46,1,living room,39,1787
46,1,living room,39,1788
46,1,living room,42,1789
46,1,living room,40,1790
46,1,living room,40,1791
46,1,living room,42,1792
46,1,living room,41,1793
46,1,living room,42,1794
46,1,living room,40,1795
46,1,living room,39,1796
46,1,living room,45,1797
46,1,living room,40,1798
46,1,living room,40,1799
46,1,living room,42,1800
46,1,living room,39,1801
46,1,living room,38,1802
46,1,living room,36,1803
46,1,living room,37,1804
46,1,living room,41,1805
46,1,living room,36,1806
46,1,living room,34,1807
46,1,living room,35,1808
46,1,living room,32,1809
46,1,living room,32,1810
46,1,living room,31,1811
46,1,living room,31,1812
46,1,living room,29,1813
46,1,living room,28,1814
46,1,living room,27,1815
46,1,living room,26,1816
46,1,living room,25,1817
46,1,living room,23,1818
46,1,living room,23,1819
46,1,living room,23,1820
46,1,living room,22,1821
46,1,living room,22,1822
46,1,living room,21,1823
46,1,living room,20,1824
46,1,living room,19,1825
46,1,living room,19,1826
46,1,living room,18,1827
46,1,living room,19,1828
46,1,living room,17,1829
46,1,living room,16,1830
46,1,living room,16,1831
46,1,living room,16,1832
46,1,living room,15,1833
46,1,living room,15,1834
46,1,living room,14,1835
46,1,living room,13,1836
46,1,living room,13,1837
46,1,living room,12,1838
46,1,living room,12,1839
46,1,living room,12,1840
46,1,living room,12,1841
46,1,living room,11,1842
46,1,living room,11,1843
46,1,living room,10,1844
46,1,living room,10,1845
46,1,living room,10,1846
46,1,living room,9,1847
46,1,living room,9,1848
46,1,living room,9,1849
46,1,living room,9,1850
46,1,living room,8,1851
46,1,living room,8,1852
46,1,living room,9,1853
46,1,living room,8,1854
46,1,living room,8,1855
46,1,living room,8,1856
46,1,living room,8,1857
46,1,living room,9,1858
46,1,living room,7,1859
46,1,living room,7,1860
46,1,living room,7,1861
46,1,living room,7,1862
46,1,living room,7,1863
46,1,living room,7,1864
46,1,living room,7,1865
46,1,living room,7,1866
46,1,living room,8,1867
46,1,living room,6,1868
46,1,living room,6,1869
46,1,living room,7,1870
46,1,living room,6,1871
46,1,living room,7,1872
46,1,living room,7,1873
46,1,living room,6,1874
46,1,living room,6,1875
46,1,living room,2.75,1876
46,1,living room,6,1877
46,1,living room,6,1878
46,1,living room,2.75,1879
46,1,living room,2.75,1880
46,1,living room,2.75,1881
46,1,living room,6,1882
46,1,living room,2.75,1883
46,1,living room,2.75,1884
46,1,living room,2.75,1885
46,1,living room,2.75,1886
46,1,living room,2.75,1887
46,1,living room,2.75,1888
46,1,living room,2.75,1889
46,1,living room,2.75,1890
46,1,living room,2.75,1891
46,1,living room,2.75,1892
46,1,living room,2.75,1893
46,1,living room,2.75,1894
46,1,living room,2.75,1895
46,1,living room,2.75,1896
46,1,living room,2.75,1897
46,1,living room,2.75,1898
46,1,living room,2.75,1899
46,1,living room,2.75,1900
46,1,living room,2.75,1901
46,1,living room,2.75,1902
46,1,living room,2.75,1903
46,1,living room,2.75,1904
46,1,living room,2.75,1905
46,1,living room,2.75,1906
46,1,living room,2.75,1907
46,1,living room,2.75,1908
46,1,living room,2.75,1909
46,1,living room,2.75,1910
46,1,living room,2.75,1911
46,1,living room,2.75,1912
46,1,living room,2.75,1913
46,1,living room,2.75,1914
46,1,living room,2.75,1915
46,1,living room,2.75,1916
46,1,living room,2.75,1917
46,1,living room,10,1918
46,1,living room,23,1919
46,1,living room,24,1920
46,1,living room,30,1921
46,1,living room,33,1922
46,1,living room,20,1923
46,1,living room,20,1924
46,1,living room,20,1925
46,1,living room,16,1926
46,1,living room,15,1927
46,1,living room,16,1928
46,1,living room,15,1929
46,1,living room,13,1930
46,1,living room,15,1931
46,1,living room,14,1932
46,1,living room,11,1933
46,1,living room,14,1934
46,1,living room,9,1935
46,1,living room,12,1936
46,1,living room,11,1937
46,1,living room,9,1938
46,1,living room,9,1939
46,1,living room,8,1940
46,1,living room,8,1941
46,1,living room,8,1942
46,1,living room,9,1943
46,1,living room,8,1944
46,1,living room,6,1945
46,1,living room,6,1946
46,1,living room,7,1947
46,1,living room,7,1948
46,1,living room,2.75,1949
46,1,living room,8,1950
46,1,living room,6,1951
46,1,living room,2.75,1952
46,1,living room,2.75,1953
46,1,living room,6,1954
46,1,living room,2.75,1955
46,1,living room,6,1956
46,1,living room,2.75,1957
46,1,living room,2.75,1958
46,1,living room,2.75,1959
46,1,living room,2.75,1960
46,1,living room,2.75,1961
46,1,living room,2.75,1962
46,1,living room,2.75,1963
46,1,living room,2.75,1964
46,1,living room,2.75,1965
